,Daly,Gnangara,Robson,Temora,Tullochgorum,Weany,Yanco,Hamilton,Bishes,Bennets,Bullawarrie,Scotts Peak,BSC conservatively grazed (C3),Alice Mulga,BCS Brigalow Woodland (C1),BCS Heavily Grazed (C5),Borrowa,Litchfield
2019-01-23,0.41650184988975525,0.026202358305454254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48490816354751587,0.0,0.0,0.0,0.0,0.0,1.5400795936584473,6.523684501647949
2019-01-24,0.1700574904680252,0.0,25.680871963500977,0.0,0.011257894337177277,0.16139928996562958,0.0,0.08561408519744873,0.0,0.0,0.0,7.273196697235107,0.0,0.009853403083980083,0.0,0.0,0.0,24.01521110534668
2019-01-25,2.2878174781799316,0.0,62.77964401245117,0.0,1.4816488027572632,2.7560553550720215,0.0,3.931473731994629,0.017421141266822815,0.11552999913692474,0.0,4.60945463180542,0.0,2.6307055950164795,0.0,0.0,0.0,20.308839797973633
2019-01-26,8.676549911499023,0.0,109.40816497802734,12.836712837219238,0.043959181755781174,8.818476676940918,1.2275004386901855,0.001749777584336698,14.205577850341797,13.372817039489746,0.0443328320980072,0.0,0.1283426135778427,0.2104814499616623,0.17272141575813293,0.17272141575813293,28.27872657775879,28.147310256958008
2019-01-27,11.669535636901855,0.0,22.148975372314453,0.9049539566040039,0.0,6.913212776184082,18.86489486694336,0.0,1.3278512954711914,1.2079800367355347,0.0,0.008162511512637138,0.0,0.00988812930881977,0.0,0.0,1.302879810333252,23.0205078125
2019-01-28,0.23196622729301453,0.0,13.712333679199219,0.6606002449989319,0.0,21.898483276367188,3.567352771759033,0.0,0.0,0.0,0.0,0.004999999888241291,0.0,0.12929442524909973,0.0,0.0,0.21931101381778717,0.35371267795562744
2019-01-29,2.9156370162963867,0.0,36.56717300415039,0.004502470605075359,0.0,43.130645751953125,0.06746926158666611,0.0,0.0,0.0,0.22422412037849426,0.0,0.07522828131914139,0.8651606440544128,0.010157911106944084,0.010157911106944084,0.0,0.5984810590744019
2019-01-30,23.402315139770508,0.0,29.888004302978516,0.0,1.3519389629364014,86.98709106445312,4.229432106018066,0.0,0.43307724595069885,0.5225751399993896,3.5060369968414307,8.523021697998047,0.0210616122931242,0.3464601933956146,0.25652429461479187,0.25652429461479187,0.0,53.78815460205078
2019-01-31,3.1874914169311523,0.0,22.669666290283203,0.0,0.0,38.89531326293945,0.0,0.0,0.0,0.0,0.4520524740219116,0.09605853259563446,0.0,0.008708757348358631,0.0,0.0,0.03870832920074463,11.873401641845703
2019-02-01,0.27685078978538513,0.0,15.797014236450195,0.22652289271354675,0.051288340240716934,42.12199401855469,0.0,0.0,0.0,0.0,1.1243431568145752,0.0,0.37136757373809814,0.0,1.0305532217025757,1.0305532217025757,0.0,2.7851803302764893
2019-02-02,4.986649513244629,0.0,9.59235668182373,7.747620582580566,0.0,24.934858322143555,0.0,0.0,0.0,0.0,0.0,0.0,3.2977023124694824,0.8862820267677307,2.290668249130249,2.290668249130249,0.10974543541669846,0.18732377886772156
2019-02-03,1.5829030275344849,0.0,42.07566833496094,3.0841047763824463,0.0,34.56191635131836,0.9908493161201477,0.14873646199703217,0.0,0.0,0.0,0.5774686336517334,1.1396756172180176,0.05250726267695427,1.012986421585083,1.012986421585083,2.6685731410980225,18.921003341674805
2019-02-04,11.654749870300293,0.0,5.019602298736572,0.14699876308441162,0.0,56.96847152709961,0.2059585154056549,0.0,1.4560621976852417,0.5836226940155029,0.0,0.0,0.12178397178649902,0.0,0.28657838702201843,0.28657838702201843,2.758465051651001,1.7469799518585205
2019-02-05,1.0367546081542969,0.0,13.569097518920898,0.8037230372428894,0.0,35.98099136352539,0.0,0.0001286946499021724,0.0,0.0038896817713975906,0.04323001950979233,0.0,0.45133328437805176,0.0,0.543121337890625,0.543121337890625,85.9706802368164,0.44109252095222473
2019-02-06,0.0,0.0,0.17228829860687256,0.013758051209151745,15.68465518951416,2.893345832824707,8.308926582336426,3.695251941680908,29.186738967895508,28.563304901123047,0.5712456107139587,37.234615325927734,1.9185209274291992,0.0,1.7380568981170654,1.7380568981170654,0.0,0.03410260006785393
2019-02-07,0.2171698659658432,0.0,0.028607754036784172,3.787719964981079,0.030702948570251465,1.4273946285247803,2.0973100662231445,0.0,0.0,0.0,0.39963817596435547,0.33867642283439636,0.016618208959698677,0.0,0.32745450735092163,0.32745450735092163,3.3714849948883057,0.0017064990242943168
2019-02-08,30.18541145324707,0.0,14.93510627746582,88.8841323852539,2.9808292388916016,0.40394100546836853,6.70722770690918,0.2166621834039688,0.0,0.0,0.0,2.262301445007324,0.0,0.0,0.0,0.0,18.7147216796875,14.099326133728027
2019-02-09,0.0,0.0,2.427483558654785,0.0,1.071558952331543,0.06565430015325546,0.0,0.0,0.0,0.0,1.413597822189331,0.0,0.0,0.0,0.0,0.0,0.0,0.038256242871284485
2019-02-10,0.0,0.0,2.6220240592956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961921215057373
2019-02-11,0.9121115207672119,0.0,1.1295160055160522,0.0,0.6274703145027161,0.0,0.0,0.1059839054942131,0.0,0.0,0.0,6.873363018035889,0.421569287776947,0.0,0.24927093088626862,0.24927093088626862,0.0,0.0
2019-02-12,1.3722355365753174,0.23018091917037964,0.0,0.02869630604982376,0.6736835837364197,0.0,0.0,0.04474031552672386,0.0,0.0,0.0,2.2740626335144043,0.0,0.0,0.0,0.0,0.15861360728740692,0.0
2019-02-13,0.0,9.189266204833984,0.0,0.0,0.009249627590179443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12474982440471649
2019-02-14,0.008874671533703804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029334235936403275,0.0,0.0,0.03840092569589615,0.0,0.02954857051372528,0.02954857051372528,0.0,0.1782812923192978
2019-02-15,0.06242542713880539,0.0,0.1874942034482956,0.0,1.1436065435409546,0.0,0.0,0.05289539322257042,0.0,0.0,0.0,0.24540652334690094,0.0,0.0,0.0,0.0,0.0,3.4041709899902344
2019-02-16,3.386007070541382,0.0,0.0,0.16743694245815277,0.005734857637435198,0.0,0.0,0.006691711489111185,0.0,0.0,0.0,0.025214459747076035,0.0,0.0,0.0,0.0,0.3937950134277344,22.60106658935547
2019-02-17,0.10543534904718399,0.0,1.4931079149246216,0.0,0.08664081990718842,0.0,0.0,3.9416544437408447,0.1470286250114441,0.23022660613059998,0.0,0.1909467577934265,0.0,0.0,0.0,0.0,0.0,0.9960241913795471
2019-02-18,0.06151503324508667,0.0,0.06435047090053558,6.878860950469971,0.0,0.0,0.23189426958560944,0.0,0.03351851552724838,0.2098231464624405,0.0,0.0034121943172067404,0.0,0.0,0.0,0.0,11.78469181060791,0.07947523146867752
2019-02-19,6.916781902313232,0.0,6.6499810218811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09605729579925537,0.0,0.0,0.0,0.0,0.0,0.0027749938890337944
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008600433939136565,0.0,0.0,0.0,0.16523674130439758,0.0,0.0,1.3271970748901367,1.3271970748901367,0.0,0.09104133397340775
2019-02-21,1.7499366998672485,0.0,0.06666796654462814,0.0,0.007452177815139294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061925169080495834,0.0,0.33411890268325806,0.33411890268325806,0.0,0.05591496452689171
2019-02-22,0.0,0.03400726243853569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8430473804473877,0.0,1.9076166152954102,1.9076166152954102,0.0,0.00508628785610199
2019-02-23,0.5848771929740906,0.01762060821056366,0.03643128648400307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006497676367871463,0.0,0.0,0.0,0.0,0.0,0.9937790036201477
2019-02-24,0.21518512070178986,0.0,2.0041744709014893,0.0,0.0,0.049515802413225174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51761531829834
2019-02-25,0.0009738883236423135,0.0,0.0,1.2145329713821411,0.0,0.0,0.0,0.007201630622148514,0.0,0.0,0.0,1.0721957683563232,0.0,11.041423797607422,0.0,0.0,0.0,6.545892238616943
2019-02-26,1.4010674953460693,0.018278127536177635,0.0,0.024217547848820686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011910557746887,10.467660903930664
2019-02-27,0.0,0.0,0.0,0.3276098072528839,0.0,0.0,0.0,0.17273026704788208,0.0,0.0,0.0,0.0,0.0,0.0,0.01755235344171524,0.01755235344171524,0.853791356086731,4.7578125
2019-02-28,0.011622956953942776,0.5324240326881409,0.0,0.5600091814994812,0.026496950536966324,0.0,0.0,1.736506462097168,0.0,0.0,0.0,0.0015511675737798214,0.0,0.0,0.0,0.0,0.0903068482875824,0.06281378120183945
2019-03-01,0.02174832858145237,0.6741065979003906,0.3004036843776703,0.0,0.0,0.0,0.0,0.006014492828398943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4825047254562378,8.404993057250977
2019-03-02,1.3226635456085205,0.0,0.0,0.0,0.0,0.0,0.0,1.0020363330841064,0.0,0.0,0.0,2.334735631942749,0.0,0.0,0.0,0.0,0.024171095341444016,0.0
2019-03-03,0.0,0.0028754668310284615,0.005962768569588661,0.0,1.9142930507659912,0.0,0.0,6.59368371963501,0.7682624459266663,1.5270875692367554,0.0,4.618631839752197,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,0.0,0.055130042135715485,0.0,1.3718974590301514,0.0025780233554542065,0.23302820324897766,13.757347106933594,0.016274118795990944,10.6881685256958,7.884877681732178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018944473937153816
2019-03-05,0.0,2.6010286808013916,0.24696257710456848,39.661537170410156,0.15096406638622284,0.5770607590675354,7.964628219604492,0.07034080475568771,0.0,0.010185789316892624,0.0,4.070406913757324,0.07291405647993088,0.0,0.03243352100253105,0.03243352100253105,3.6770997047424316,0.0
2019-03-06,0.0,8.936934471130371,9.13807487487793,0.47951000928878784,1.9259178638458252,6.8134765625,0.0,4.752521272166632e-05,0.0,0.0,0.0,0.4849867820739746,0.10613355785608292,0.0,0.3312624990940094,0.3312624990940094,8.33314323425293,0.055199261754751205
2019-03-07,0.0,3.1087050437927246,2.1426713466644287,0.0,0.8234477043151855,2.8775577545166016,0.0,1.542726755142212,0.047372400760650635,0.0870320200920105,0.0,0.41092830896377563,0.011157192289829254,0.0,0.17799012362957,0.17799012362957,0.0694194808602333,0.06849776953458786
2019-03-08,0.0,5.495129585266113,0.04309379309415817,7.997972011566162,1.0125895738601685,2.830923557281494,1.7313497066497803,5.503142356872559,1.2002533674240112,2.893110513687134,0.0,2.174412250518799,0.6232277154922485,0.0,0.42945632338523865,0.42945632338523865,4.6490373611450195,0.7774653434753418
2019-03-09,0.3889513909816742,16.1347713470459,0.0,0.0,0.0,0.32717326283454895,0.0,0.024768639355897903,0.0,0.0,1.4626471996307373,0.0,0.2934828996658325,0.0,0.6817887425422668,0.6817887425422668,0.0,5.776388168334961
2019-03-10,10.614185333251953,0.08232476562261581,0.31536629796028137,1.0334718227386475,0.4236311912536621,0.0,0.7177520990371704,18.58829689025879,0.9258388876914978,1.9991254806518555,0.055840007960796356,1.9886760711669922,0.0032056369818747044,0.0,0.0032056369818747044,0.0032056369818747044,0.7412003874778748,30.578289031982422
2019-03-11,6.856563091278076,0.0,0.3149999976158142,0.0007820891332812607,0.17203283309936523,0.0,0.0,0.013310089707374573,0.0,0.0,7.093705177307129,0.9254835844039917,0.011347390711307526,2.0465023517608643,0.015119089744985104,0.015119089744985104,0.0,9.486908912658691
2019-03-12,0.0,0.0,0.7814916968345642,0.0,0.0,1.9403259754180908,0.0,0.004423698876053095,0.0,0.0,0.0,0.0,24.895421981811523,2.183014392852783,23.70201301574707,23.70201301574707,0.07095886766910553,0.2070404291152954
2019-03-13,0.0,0.0,0.0,0.18258234858512878,0.007322534918785095,0.0,0.14284998178482056,0.25985273718833923,0.22852912545204163,0.27710309624671936,0.11003373563289642,0.5096651315689087,2.405212163925171,0.0,2.572941780090332,2.572941780090332,0.26113447546958923,0.0
2019-03-14,10.932065963745117,0.0,0.0017026655841618776,0.007186374627053738,0.0,0.0,0.0,0.0,0.0,0.0,0.06580058485269547,0.0,8.119686126708984,0.0,5.7681884765625,5.7681884765625,0.4803282618522644,2.1159372329711914
2019-03-15,3.675525426864624,0.0,0.028559807687997818,0.0,0.0,0.05513183772563934,0.0,0.0,0.0,0.0,2.856062889099121,0.0,86.15665435791016,0.06080445647239685,74.2398910522461,74.2398910522461,0.16150933504104614,0.3118022680282593
2019-03-16,9.331998825073242,0.0,0.0524585023522377,0.0,0.0,0.47742959856987,0.0,0.0,0.0,0.0,8.516579627990723,0.0,9.56529426574707,0.25523385405540466,8.018245697021484,8.018245697021484,0.767065167427063,5.054533004760742
2019-03-17,1.2830837965011597,0.0,7.358259201049805,2.654797315597534,0.0,0.5070899128913879,0.0097306277602911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503779411315918,3.1771926879882812
2019-03-18,0.7055752873420715,0.006726695690304041,7.336787223815918,1.3722699880599976,0.0,0.23449388146400452,0.003940334543585777,0.0,0.0,0.0,0.0,0.0,2.7725160121917725,0.0,4.700955867767334,4.700955867767334,2.7340898513793945,7.26051139831543
2019-03-19,0.9450513124465942,0.0,4.079499244689941,0.0,0.0,0.8360992670059204,0.0,0.0,0.0,0.0,0.0,0.0,4.599057674407959,0.0,3.7673394680023193,3.7673394680023193,0.0,6.875580787658691
2019-03-20,0.015578954480588436,0.16344746947288513,14.900845527648926,0.0,0.0,0.9873058795928955,0.0,0.24733230471611023,0.000553293211851269,0.0,0.0,0.0,33.27901840209961,0.0,27.492183685302734,27.492183685302734,0.20516513288021088,0.3860386908054352
2019-03-21,3.166022300720215,0.0,29.4393310546875,1.547652244567871,0.0,5.168852806091309,1.4776002168655396,0.0,2.017667770385742,0.8188774585723877,0.0,0.0,0.0,0.0,0.0,0.0,6.447616100311279,2.8784735202789307
2019-03-22,11.097005844116211,0.0,15.781949996948242,0.5904647707939148,0.0,2.6518797874450684,0.7709864974021912,1.9554451704025269,2.2785162925720215,2.2145094871520996,0.0031660525128245354,2.251307249069214,0.0,0.0,0.0,0.0,11.277735710144043,13.521739959716797
2019-03-23,3.9042742252349854,0.0,1.8674439191818237,1.5985405445098877,0.6782518625259399,0.8762669563293457,9.75198745727539,0.7946433424949646,1.4234529733657837,1.7278558015823364,0.04312819242477417,13.534934997558594,0.0,4.1554436683654785,0.0,0.0,1.2296727895736694,0.9763405323028564
2019-03-24,0.01214979775249958,0.0,1.7629725933074951,16.138891220092773,8.096932411193848,0.0,1.7188434600830078,4.643464088439941,0.6567485928535461,0.8356902003288269,0.0025054565630853176,14.498433113098145,0.0,0.5091677308082581,0.0,0.0,34.68655014038086,1.6336076259613037
2019-03-25,3.410320997238159,0.0,0.0,0.2491110861301422,0.002241685753688216,0.007403902243822813,0.004419589415192604,0.0016212343471124768,0.0,0.0,6.829930782318115,10.810213088989258,0.009281333535909653,0.0,0.17991890013217926,0.17991890013217926,2.0531115531921387,1.4998092651367188
2019-03-26,2.5139682292938232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188259243965149,0.013110978528857231,1.6766092777252197,0.0,1.8600428104400635,1.8600428104400635,0.0,57.18161392211914
2019-03-27,0.0,0.0,0.02435905672609806,0.0,0.0,0.11171116679906845,0.0,0.05613875016570091,0.009560634382069111,0.05826196447014809,2.4298014640808105,0.0,49.87654495239258,0.0,54.37838363647461,54.37838363647461,0.0,0.7584347128868103
2019-03-28,0.0,0.0,97.30061340332031,0.10160987079143524,0.11453554779291153,2.189718008041382,0.2353622168302536,2.5277915000915527,0.007772103883326054,0.04186943545937538,0.0,0.0,0.38076111674308777,0.0,0.34233731031417847,0.34233731031417847,0.4247927665710449,0.031874462962150574
2019-03-29,0.0,0.0,1.4865469932556152,26.304950714111328,2.3298051357269287,0.6480267643928528,10.503011703491211,0.9194175004959106,0.6527520418167114,0.6974364519119263,10.99864673614502,4.879055023193359,0.20688851177692413,0.0,0.05062827467918396,0.05062827467918396,42.656288146972656,0.0
2019-03-30,0.0,0.0010078775230795145,50.75843811035156,0.12424331158399582,0.15797659754753113,12.701863288879395,0.0,0.0011416015913709998,0.0023911925964057446,0.0,0.0,0.08526485413312912,0.708548903465271,0.0,1.9371039867401123,1.9371039867401123,1.1359326839447021,0.0
2019-03-31,0.0,0.5906953811645508,0.0,0.024670811370015144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15516069531440735,0.007423874922096729
2019-04-01,0.03367220237851143,11.960770606994629,1.4633444547653198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736111581325531
2019-04-02,0.0,1.520143747329712,0.0028271961491554976,0.0,0.19025520980358124,0.0,0.0,1.1184889078140259,0.09001219272613525,0.014987925067543983,0.0,1.5328705310821533,0.0,0.0,0.0,0.0,0.0,0.026262406259775162
2019-04-03,0.1121445894241333,0.010797359049320221,0.6647420525550842,0.0,2.3785808086395264,0.0,0.0,15.33003044128418,0.2995780408382416,0.23529848456382751,0.0,0.0,0.017984719946980476,0.0,0.05264032259583473,0.05264032259583473,0.0,0.8017385601997375
2019-04-04,0.21476584672927856,0.0031328797340393066,0.0,0.3211510181427002,0.0,0.0,0.004984701983630657,0.004886305890977383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093250751495361,19.989835739135742
2019-04-05,14.031062126159668,0.0,0.0,0.0002226572687504813,13.745072364807129,0.0,0.03523551672697067,1.270206093788147,0.0,0.0,0.0,16.573381423950195,0.0,0.01870589330792427,0.0,0.0,0.0,3.597468614578247
2019-04-06,9.376581192016602,0.0,0.03538713604211807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9920978546142578,0.0,0.0,0.0,0.0,0.17957976460456848,7.430448055267334
2019-04-07,0.23461993038654327,0.0,0.0,0.0,0.013951573520898819,0.0,0.0,0.0,0.0013029943220317364,0.0013029943220317364,0.0,10.888951301574707,0.0,0.0,0.0,0.0,0.0,1.3979508876800537
2019-04-08,6.269400596618652,0.0,0.0019555643666535616,0.0,0.32850533723831177,0.0,0.2618652880191803,0.06419377028942108,0.1756918877363205,0.02064395323395729,0.0,7.2043352127075195,0.0,0.0,0.0,0.0,4.8596673011779785,2.786038875579834
2019-04-09,26.622499465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002599936444312334,0.0,0.0,0.0,0.0,0.0,0.6190447807312012
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2632672786712646,0.3394452631473541,0.0,0.44673582911491394,0.44673582911491394,0.0,0.05969647318124771
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817076355218887,0.2984485626220703,0.0,0.1813426911830902,0.1813426911830902,0.0,0.0
2019-04-12,0.0,7.320139411604032e-05,0.0,0.0,2.880178213119507,0.0,0.0,1.3998732566833496,0.0,0.0,0.0,0.6304920315742493,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-13,0.0,0.0,0.6176440119743347,0.34450504183769226,0.0,0.0,0.007524396758526564,0.0,0.15269435942173004,0.24151143431663513,0.0,0.0,0.0,0.0,0.0,0.0,0.42972812056541443,0.0
2019-04-14,0.0,0.0009705787524580956,0.0,0.3004811704158783,0.0,0.0,0.04027027264237404,6.277633190155029,0.6726757287979126,1.3805874586105347,0.25085487961769104,0.0,1.2225126028060913,0.0,0.786927342414856,0.786927342414856,0.2156788408756256,0.0
2019-04-15,0.0,0.0,0.0,0.0,0.03906641900539398,0.0,0.0,1.0619308948516846,0.291555255651474,0.208073690533638,0.0,0.0,0.0,0.0,0.0,0.0,0.08161257207393646,0.0
2019-04-16,0.0,0.000550840690266341,0.0,0.0,0.0,0.0,0.0,1.2943434715270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019850121811032295,0.0
2019-04-17,0.0,0.08958301693201065,0.0,0.0,5.103397369384766,0.0,0.0,18.19170570373535,0.910843551158905,1.311646580696106,0.0,49.99529266357422,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18,0.0,1.414949655532837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866700530052185,0.0
2019-04-19,0.0,0.01420742180198431,0.0,0.0,0.0,0.0,0.0,0.030349312350153923,0.0,0.0,0.0,0.0,0.017346803098917007,0.0,0.029999999329447746,0.029999999329447746,0.061525311321020126,0.0
2019-04-20,0.0,0.0,0.0,0.33119693398475647,0.0,0.0,0.143040731549263,0.1102389544248581,0.06954692304134369,0.030151333659887314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21,0.0,0.0,0.5527893900871277,3.809009552001953,3.5356905460357666,0.0,34.78522491455078,0.5999672412872314,1.2929754257202148,1.8170592784881592,0.007683007512241602,3.599820852279663,0.0,0.04444632679224014,0.0,0.0,1.8876115083694458,0.0
2019-04-22,0.0,0.0,0.012258734554052353,0.7420772314071655,0.0,0.0,2.5682122707366943,0.0,0.0,0.0007613441557623446,0.9740950465202332,0.0,0.19487863779067993,0.0,0.13574931025505066,0.13574931025505066,0.04493941739201546,0.0
2019-04-23,0.0,0.0,0.0,0.13132691383361816,0.0,0.0,0.6785601377487183,0.0,0.01858997903764248,0.0,20.072114944458008,0.10125426948070526,0.5934471487998962,0.0,0.4997848868370056,0.4997848868370056,1.1044352054595947,0.0
2019-04-24,0.0,0.0,0.0,0.0,0.0,0.48719340562820435,0.24492084980010986,0.0,0.0,0.0,1.452704668045044,0.02055756375193596,5.229623794555664,0.0,5.008211135864258,5.008211135864258,0.0,0.0
2019-04-25,0.0,0.0,0.0,0.0,0.08345583081245422,0.0,0.0,0.04829520732164383,0.0,0.0,0.0,5.1090521812438965,47.91212463378906,0.0,55.92274856567383,55.92274856567383,0.002421844284981489,0.0
